week,cough,asthma,breathing problem
2019-12-29,42,21,0
2020-01-05,45,12,0
2020-01-12,38,12,0
2020-01-19,37,21,0
2020-01-26,48,16,0
2020-02-02,56,14,0
2020-02-09,53,15,8
2020-02-16,52,15,0
2020-02-23,51,21,0
2020-03-01,66,20,0
2020-03-08,57,11,0
2020-03-15,70,14,0
2020-03-22,100,16,0
2020-03-29,60,18,0
2020-04-05,49,18,0
2020-04-12,35,8,0
2020-04-19,33,14,0
2020-04-26,29,12,0
2020-05-03,31,16,0
2020-05-10,30,18,0
2020-05-17,35,10,0
2020-05-24,22,12,0
2020-05-31,27,14,0
2020-06-07,25,12,0
2020-06-14,23,15,0
2020-06-21,24,12,0
2020-06-28,26,13,0
2020-07-05,23,14,0
2020-07-12,24,9,0
2020-07-19,27,11,0
2020-07-26,35,15,0
2020-08-02,30,12,0
2020-08-09,47,13,0
2020-08-16,31,14,0
2020-08-23,35,11,0
2020-08-30,35,12,0
2020-09-06,37,11,0
2020-09-13,29,13,0
2020-09-20,36,11,0
2020-09-27,31,12,0
2020-10-04,50,17,0
2020-10-11,53,14,0
2020-10-18,63,19,0
2020-10-25,55,11,0
2020-11-01,58,15,0
2020-11-08,41,14,0
2020-11-15,51,13,0
2020-11-22,53,15,0
2020-11-29,33,19,0
2020-12-06,44,10,0
2020-12-13,30,16,0
2020-12-20,36,9,0
2020-12-27,37,15,0
2021-01-03,36,15,0
2021-01-10,24,13,0
2021-01-17,27,12,0
2021-01-24,27,12,0
2021-01-31,28,9,0
2021-02-07,29,14,0
2021-02-14,25,12,0
2021-02-21,30,9,0
2021-02-28,27,10,0
2021-03-07,34,13,0
2021-03-14,31,11,0
2021-03-21,44,14,0
2021-03-28,43,12,0
2021-04-04,45,10,0
2021-04-11,46,9,0
2021-04-18,50,15,0
2021-04-25,73,12,0
2021-05-02,100,16,4
2021-05-09,90,12,0
2021-05-16,64,15,0
2021-05-23,48,12,0
2021-05-30,37,6,0
2021-06-06,32,12,0
2021-06-13,21,10,0
2021-06-20,24,7,0
2021-06-27,23,7,0
2021-07-04,21,11,0
2021-07-11,27,8,0
2021-07-18,38,9,0
2021-07-25,46,11,0
2021-08-01,44,10,0
2021-08-08,45,10,0
2021-08-15,51,10,0
2021-08-22,44,14,0
2021-08-29,35,13,0
2021-09-05,41,12,0
2021-09-12,49,9,0
2021-09-19,45,9,0
2021-09-26,43,9,0
2021-10-03,49,7,0
2021-10-10,46,9,0
2021-10-17,41,10,0
2021-10-24,37,11,0
2021-10-31,31,13,0
2021-11-07,39,20,0
2021-11-14,47,9,0
2021-11-21,33,14,0
2021-11-28,40,14,0
2021-12-05,47,18,0
2021-12-12,37,9,0
2021-12-19,40,14,0
2021-12-26,37,11,0
2022-01-02,44,14,0
2022-01-09,55,8,0
2022-01-16,100,11,0
2022-01-23,83,13,0
2022-01-30,45,10,0
2022-02-06,30,8,0
2022-02-13,19,9,0
2022-02-20,22,10,0
2022-02-27,18,14,0
2022-03-06,21,17,0
2022-03-13,25,11,0
2022-03-20,27,12,0
2022-03-27,26,10,0
2022-04-03,27,9,0
2022-04-10,29,9,0
2022-04-17,33,8,0
2022-04-24,25,9,0
2022-05-01,29,9,0
2022-05-08,21,7,0
2022-05-15,22,6,0
2022-05-22,22,9,0
2022-05-29,26,7,0
2022-06-05,28,10,0
2022-06-12,32,9,0
2022-06-19,37,10,0
2022-06-26,35,11,0
2022-07-03,37,12,0
2022-07-10,36,7,0
2022-07-17,38,9,0
2022-07-24,38,9,0
2022-07-31,45,11,0
2022-08-07,44,11,0
2022-08-14,34,11,0
2022-08-21,34,12,0
2022-08-28,29,10,0
2022-09-04,35,12,0
2022-09-11,37,14,0
2022-09-18,44,13,0
2022-09-25,37,7,0
2022-10-02,47,8,0
2022-10-09,40,12,0
2022-10-16,41,12,0
2022-10-23,49,10,0
2022-10-30,42,11,0
2022-11-06,49,10,0
2022-11-13,51,14,0
2022-11-20,31,10,0
2022-11-27,36,9,0
2022-12-04,36,9,0
2022-12-11,45,11,0
2022-12-18,51,12,0
2022-12-25,52,13,0
2023-01-01,100,22,0
2023-01-08,97,19,0
2023-01-15,74,17,0
2023-01-22,76,15,0
2023-01-29,79,19,0
2023-02-05,90,15,0
2023-02-12,86,21,0
2023-02-19,89,23,0
2023-02-26,90,20,0
2023-03-05,85,17,0
2023-03-12,64,20,0
2023-03-19,73,26,0
2023-03-26,73,17,0
2023-04-02,64,15,0
2023-04-09,62,15,0
2023-04-16,57,14,0
2023-04-23,49,16,0
2023-04-30,45,14,0
2023-05-07,49,15,0
2023-05-14,51,18,0
2023-05-21,44,21,0
2023-05-28,46,18,0
2023-06-04,41,19,0
2023-06-11,50,20,0
2023-06-18,45,20,0
2023-06-25,45,19,0
2023-07-02,46,16,0
2023-07-09,39,13,0
2023-07-16,45,15,0
2023-07-23,50,14,0
2023-07-30,50,19,0
2023-08-06,65,16,0
2023-08-13,56,15,0
2023-08-20,71,15,0
2023-08-27,64,14,0
2023-09-03,61,17,0
2023-09-10,73,15,0
2023-09-17,71,24,0
2023-09-24,76,14,0
2023-10-01,76,18,0
2023-10-08,78,18,0
2023-10-15,77,11,0
2023-10-22,100,18,0
2023-10-29,65,15,0
2023-11-05,55,20,0
2023-11-12,81,18,0
2023-11-19,68,16,0
2023-11-26,68,21,0
2023-12-03,77,20,0
2023-12-10,70,17,0
2023-12-17,75,21,0
2023-12-24,82,16,0
2023-12-31,93,18,0
2024-01-07,87,22,0
2024-01-14,82,14,0
2024-01-21,77,19,0
2024-01-28,71,19,0
2024-02-04,77,17,0
2024-02-11,87,27,0
2024-02-18,82,29,0
2024-02-25,82,19,0
2024-03-03,75,23,0
2024-03-10,73,14,0
2024-03-17,82,24,0
2024-03-24,77,21,0
2024-03-31,62,17,0
2024-04-07,53,15,0
2024-04-14,60,17,0
2024-04-21,56,20,0
2024-04-28,50,18,0
2024-05-05,49,19,0
2024-05-12,46,17,0
2024-05-19,52,17,0
2024-05-26,45,15,0
2024-06-02,50,11,0
2024-06-09,45,16,0
2024-06-16,40,18,0
2024-06-23,38,11,0
2024-06-30,44,14,0
2024-07-07,36,15,0
2024-07-14,41,11,0
2024-07-21,51,17,0
2024-07-28,45,10,0
2024-08-04,37,14,0
2024-08-11,43,15,0
2024-08-18,39,9,0
2024-08-25,55,18,0
2024-09-01,52,13,0
2024-09-08,46,17,0
2024-09-15,62,7,0
2024-09-22,56,18,0
2024-09-29,56,13,0
2024-10-06,86,17,0
2024-10-13,70,13,0
2024-10-20,76,13,0
2024-10-27,61,19,0
2024-11-03,74,13,0
2024-11-10,66,17,0
2024-11-17,74,21,0
2024-11-24,80,27,0
2024-12-01,80,15,0
2024-12-08,83,18,0
2024-12-15,78,18,0
2024-12-22,91,17,0
2024-12-29,90,15,0
